FileName,SectionAlignment,FileAlignment,SizeOfHeaders,TimeDateStamp,ImageBase,SizeOfImage,DllCharacteristics,Characteristics,HighEntropy,LowEntropy,TotalSuspiciousSections,TotalNonSuspiciousSections
zeusbin_0466a168b67fc7bb9bbe91e95565e678.ex0.json,4096,512,1024,0x514BBCE3 [Fri Mar 22 02:07:31 2013 UTC],4194304,86016,33088,258,0,1,2,4
zeusbin_046721abfddec19a168cb1cae24dff60.ex0.json,4096,512,1024,0x49A7AE8C [Fri Feb 27 09:12:44 2009 UTC],4194304,212992,0,271,0,0,0,3
zeusbin_0481d0f8f942fec6eaa0a96afcfb0f0c.ex0.json,4096,512,4096,0x4D2BB37F [Tue Jan 11 01:33:51 2011 UTC],4194304,225280,0,271,1,1,2,1
zeusbin_0481e5fab2a488b1f7402d5551ddce77.ex0.json,4096,512,4096,0x3109AB15 [Sat Jan 27 04:33:25 1996 UTC],4194304,33730560,0,33167,1,1,2,1
zeusbin_0482a67d49474fd7d38bad7763208791.ex0.json,4096,512,1024,0x4F2D9302 [Sat Feb  4 20:20:18 2012 UTC],4194304,339968,0,270,1,0,2,3
zeusbin_0484228e57b026cb2e6c1ff051ed9cb6.ex0.json,4096,512,4096,0x47C84149 [Fri Feb 29 17:30:49 2008 UTC],4194304,450560,0,271,1,1,2,1
zeusbin_0484cdb6a8f48fc321a379d4d56ddbf2.ex0.json,4096,512,1024,0x48ED0148 [Wed Oct  8 18:51:52 2008 UTC],4194304,94208,32768,259,1,0,0,3
zeusbin_04904ebc104692d3c2da72fe97200e79.ex0.json,4096,512,1024,0x4F36201A [Sat Feb 11 08:00:26 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_04966c92954176339d796ebac55bfaeb.ex0.json,4096,512,4096,0x42244A25 [Tue Mar  1 10:55:33 2005 UTC],4194304,282624,0,271,1,1,2,1
zeusbin_04a12df9f3d59bd75b1fd8e342eb7f05.ex0.json,4096,512,1024,0x4FDEB293 [Mon Jun 18 04:46:11 2012 UTC],4194304,401408,0,270,1,1,10,2
zeusbin_04a25aa2f5a19c147d53d1a5c1c75a0a.ex0.json,4096,512,1024,0x4F2F1364 [Sun Feb  5 23:40:20 2012 UTC],4194304,339968,0,270,1,0,3,3
zeusbin_04ae1f034f386c72ea04e6649e71927e.ex0.json,4096,512,4096,0x49A46D7F [Tue Feb 24 21:58:23 2009 UTC],4194304,684032,0,271,1,1,2,1
zeusbin_04b46dbeb0839f5e4982395d24d0327c.ex0.json,4096,512,1024,0x50033414 [Sun Jul 15 21:20:20 2012 UTC],4194304,352256,0,270,1,1,6,2
zeusbin_04c05246fd71f9aab83cf599aa001367.ex0.json,4096,512,1024,0x4F2E1643 [Sun Feb  5 05:40:19 2012 UTC],4194304,339968,0,270,1,0,2,3
zeusbin_04c26f219507a0b7ca0ba319fdd5a30d.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_04cc342425f214a9854519b713a53e90.ex0.json,4096,4096,4096,0x4F4F7AC2 [Thu Mar  1 13:33:54 2012 UTC],4194304,688128,0,270,1,1,1,3
zeusbin_04d164656d2bd5c5ae3e5f1d8925deba.ex0.json,4096,512,1024,0x50EDA630 [Wed Jan  9 17:17:36 2013 UTC],4194304,207772,0,271,1,0,1,4
zeusbin_04db47ecb310c4ce50091a68a66dc3d8.ex0.json,4096,512,1024,0x48E60962 [Fri Oct  3 12:00:34 2008 UTC],4194304,102400,33024,259,1,1,0,3
zeusbin_04e18cb2742c5e6f0024c1ac4d79ff75.ex0.json,4096,512,1024,0x4FF8D93D [Sun Jul  8 00:50:05 2012 UTC],4194304,393216,0,270,0,1,8,2
zeusbin_04e23a0f964f5916913a5b0ff502780a.ex0.json,4096,512,512,0x500486CB [Mon Jul 16 21:25:31 2012 UTC],4194304,348160,0,270,1,1,1,2
zeusbin_04e2cfbb7f231d964afc25006ad4e5bf.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_04e4274e1f60c50b7ed03f1205354df0.ex0.json,4096,512,1024,0x4E186D86 [Sat Jul  9 15:02:30 2011 UTC],4194304,192512,33024,258,0,1,1,2
zeusbin_04e64ecde40b03b96d2d5f6e715e4313.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_04fdd6aae63f60599512b7a66d70e8ba.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_0502f0a8b2f8247a8bd62cfd2d1b6fde.ex0.json,4096,512,1024,0x4FC31DEC [Mon May 28 06:40:44 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_0504475a2dee3d596b2ee3b72aa684a3.ex0.json,4096,512,1024,0x4F90423B [Thu Apr 19 16:50:03 2012 UTC],4194304,368640,0,270,0,1,5,3
zeusbin_0504941110dd0449ce2de9e829b6316e.ex0.json,4096,512,4096,0x4D79EAE2 [Fri Mar 11 09:26:58 2011 UTC],4194304,262144,0,271,0,1,2,1
zeusbin_05071df12dc33832890135f448c368f2.ex0.json,4096,512,4096,0x431C71C3 [Mon Sep  5 16:26:43 2005 UTC],4194304,311296,0,271,1,1,2,1
zeusbin_050f6af3a7c82a9c01631db68962bccc.ex0.json,4096,512,512,0x4E45A87E [Fri Aug 12 22:26:06 2011 UTC],4194304,143360,33024,258,0,1,0,3
zeusbin_050fd1bf415158fdc4cfe71b39231dd1.ex0.json,4096,512,1024,0x49A7AE8C [Fri Feb 27 09:12:44 2009 UTC],4194304,212992,0,271,0,0,0,3
zeusbin_0517718f40238bd2326551b0c7c5d547.ex0.json,4096,512,4096,0x4D2200A3 [Mon Jan  3 17:00:19 2011 UTC],4194304,274432,0,271,1,1,2,1
zeusbin_052ccfcaf3c8f4008d8cdd8c473c879c.ex0.json,4096,512,1024,0x4C62070D [Wed Aug 11 02:12:29 2010 UTC],4194304,86016,33088,258,1,0,1,3
zeusbin_05305b589a7086e2f3209345d62201bf.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_05307d9ae370e872ccb9b3d232be46d0.ex0.json,4096,512,1024,0x3A3B8502 [Sat Dec 16 15:06:42 2000 UTC],5439488,262144,0,33166,1,1,1,4
zeusbin_05393208118bbdba1b2518a764cf0cde.ex0.json,4096,512,4096,0x4DA657DB [Thu Apr 14 02:11:39 2011 UTC],4194304,270336,0,271,1,1,2,1
zeusbin_053eaa3e82af52f7e24c9abbbe587b36.ex0.json,4096,4096,4096,0x4E0483C2 [Fri Jun 24 12:32:02 2011 UTC],4194304,258048,0,271,1,1,0,3
zeusbin_05411542b4c34a44752f60b1e4f5d213.ex0.json,4096,512,1024,0x4CE144DC [Mon Nov 15 14:34:04 2010 UTC],4194304,151552,1024,258,1,1,1,4
zeusbin_0541f87766d5ce0ea24086f5345da570.ex0.json,4096,512,1024,0x500524E3 [Tue Jul 17 08:40:03 2012 UTC],4194304,352256,0,270,1,1,2,2
zeusbin_05420fdf0e1edb455fec3397c9a79cf1.ex0.json,4096,512,4096,0x41ACD274 [Tue Nov 30 20:05:08 2004 UTC],4194304,217088,0,271,1,1,2,1
zeusbin_0548b2510d8c92434f66f8cdac702783.ex0.json,4096,512,1024,0x49CE0C32 [Sat Mar 28 11:38:26 2009 UTC],4194304,229376,0,258,1,0,4,3
zeusbin_05582f8cae0b228af24d13b0e89852dd.ex0.json,4096,512,1024,0x50FCDE0D [Mon Jan 21 06:19:57 2013 UTC],4194304,315392,32768,259,1,0,0,3
zeusbin_056054e03c98100c4748d5d5f3fd8dff.ex0.json,4096,512,1024,0x4D91F2AA [Tue Mar 29 14:54:34 2011 UTC],4194304,167936,0,258,1,0,0,4
zeusbin_056368ab8824b873597aa7a9d9bc5c4c.ex0.json,4096,512,1024,0x4FDDA202 [Sun Jun 17 09:23:14 2012 UTC],4194304,401408,0,270,1,1,10,2
zeusbin_057be137486be725784b3366e96374c8.ex0.json,4096,512,1024,0x4F381803 [Sun Feb 12 19:50:27 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_057d9a2161d2b031a0a6c1b7135948b6.ex0.json,4096,512,1024,0x4F37845B [Sun Feb 12 09:20:27 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_059a10ca7de71806804b4d4b5bd4b1db.ex0.json,4096,512,1024,0x5249D366 [Mon Sep 30 19:39:18 2013 UTC],4194304,180224,33024,258,0,0,1,2
zeusbin_05aacae5a5d2d4fb626105893ccf15cc.ex0.json,4096,512,1024,0x4CE13B8A [Mon Nov 15 13:54:18 2010 UTC],4194304,122880,1024,258,1,1,1,4
zeusbin_05ab88efc7a6e0b3e5116f69cc9000ea.ex0.json,4096,512,1024,0x4FDE1282 [Sun Jun 17 17:23:14 2012 UTC],4194304,401408,0,270,1,1,10,2
zeusbin_05ab8a8e60a4482aa9a0cc48739d7cdb.ex0.json,4096,512,1024,0x4D8C21A2 [Fri Mar 25 05:01:22 2011 UTC],4194304,249856,0,258,0,1,3,4
zeusbin_05adb14882d4b8fc1326362d07600ff4.ex0.json,4096,512,1024,0x50FEAD38 [Tue Jan 22 15:16:08 2013 UTC],4194304,195484,0,271,1,0,1,4
zeusbin_05c05c5fd33e56e136d804767fffb2ad.ex0.json,4096,512,1024,0x4FC37231 [Mon May 28 12:40:17 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_05c0902326ddafe6b489fced673b666b.ex0.json,4096,512,512,0x4EBF1755 [Sun Nov 13 01:03:17 2011 UTC],4194304,135168,0,259,1,0,0,2
zeusbin_05c10468f8ff7c0f9aaf3e13056089aa.ex0.json,4096,4096,4096,0x51519886 [Tue Mar 26 12:45:58 2013 UTC],4194304,204800,32768,303,1,1,0,3
zeusbin_05cb60d659500a8153aa283872caa729.ex0.json,4096,512,1024,0x4C5276F5 [Fri Jul 30 06:53:41 2010 UTC],4194304,409600,33024,258,1,1,1,4
zeusbin_05cbdabfcd5b6ab73c2d5cbc213ad044.ex0.json,4096,512,1024,0x4E186D86 [Sat Jul  9 15:02:30 2011 UTC],4194304,192512,33024,258,0,0,1,2
zeusbin_05d914be33bc9c38f770937490760685.ex0.json,4096,512,1024,0x4F35C25F [Sat Feb 11 01:20:31 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_05e27d30631d46fab2a2b03ca36415d6.ex0.json,4096,512,1024,0x504F0B39 [Tue Sep 11 09:58:17 2012 UTC],4194304,389120,0,270,1,1,4,3
zeusbin_05eacf2448ce53ccdc05060887007071.ex0.json,4096,512,1024,0x50071F23 [Wed Jul 18 20:40:03 2012 UTC],4194304,352256,0,270,1,1,3,2
zeusbin_05ed8cbee951281621f8bb133eb8a75b.ex0.json,4096,512,1024,0x4D2BAD83 [Tue Jan 11 01:08:19 2011 UTC],4194304,294912,0,258,1,0,3,4
zeusbin_05f0659a057486462e12260f704503e7.ex0.json,4096,4096,4096,0x513492FC [Mon Mar  4 12:26:36 2013 UTC],4194304,212992,0,271,1,1,0,3
zeusbin_05f2e3cef0dc9ab6bef7b97222511736.ex0.json,4096,512,4096,0x42E1C3B4 [Sat Jul 23 04:12:36 2005 UTC],4194304,282624,0,271,1,1,2,1
zeusbin_05fd1861bfcdd995ec829733d750ff56.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_0606fae1ab97459705d83198c45c320a.ex0.json,4096,512,1024,0x4F8D048C [Tue Apr 17 05:50:04 2012 UTC],4194304,385024,0,270,0,1,3,3
zeusbin_060eb9c32e96b9a664257cbbd6892792.ex0.json,4096,4096,4096,0x4E6FB06C [Tue Sep 13 19:35:08 2011 UTC],4194304,315392,0,271,1,1,0,3
zeusbin_0614f16c93c1a0a5859161bc48ba826d.ex0.json,4096,512,1024,0x33EBA5F6 [Fri Aug  8 23:04:22 1997 UTC],4194304,249856,32768,262,1,1,7,3
zeusbin_0614f2db433641e4b4cffd390e5ae7ff.ex0.json,4096,512,1024,0x4F8BCF31 [Mon Apr 16 07:50:09 2012 UTC],4194304,315392,0,270,1,1,3,3
zeusbin_06223822eef97780dfb17e0d9e285548.ex0.json,4096,512,1024,0x4F2DCFF2 [Sun Feb  5 00:40:18 2012 UTC],4194304,339968,0,270,1,0,2,3
zeusbin_06295bbbf574248789dde8101df684b7.ex0.json,4096,512,4096,0x49A46D7F [Tue Feb 24 21:58:23 2009 UTC],4194304,684032,0,271,1,1,2,1
zeusbin_06313cf24f4d6aaca0bc7d2637a930f9.ex0.json,4096,512,4096,0x4D251C84 [Thu Jan  6 01:36:04 2011 UTC],4194304,270336,0,271,1,1,2,1
zeusbin_0643593183aca7072c7ad3e0f94421b4.ex0.json,4096,512,512,0x50048A34 [Mon Jul 16 21:40:04 2012 UTC],4194304,348160,0,270,1,1,1,2
zeusbin_06587a29d6108e40b8950a45384e2272.ex0.json,4096,512,1024,0x4FFB3E2C [Mon Jul  9 20:25:16 2012 UTC],4194304,401408,0,270,0,1,9,2
zeusbin_065ad642e14c5091c305d51137e503fb.ex0.json,4096,512,1024,0x4F4DF768 [Wed Feb 29 10:01:12 2012 UTC],4194304,303104,0,270,1,1,4,3
zeusbin_065eb12ef7d35bcba02d97edf0a2701e.ex0.json,4096,512,1024,0x50070E74 [Wed Jul 18 19:28:52 2012 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_0665432553d84f46dbcbc45d6675e96d.ex0.json,4096,4096,4096,0x513B4746 [Sat Mar  9 14:29:26 2013 UTC],4194304,184320,32768,303,1,1,0,3
zeusbin_066602cf1d7fa6d81421e9131e9de321.ex0.json,4096,512,4096,0x43CC02B3 [Mon Jan 16 20:31:47 2006 UTC],4194304,319488,0,271,1,1,2,1
zeusbin_067280f8a3ac0eae4c50e5f1c759c108.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_067a70277120508cd4cb9fc233ba0242.ex0.json,4096,512,1024,0x4FFF5BAF [Thu Jul 12 23:20:15 2012 UTC],4194304,323584,0,270,1,1,6,2
zeusbin_0687ae13be59e9e7fa345a2a4927bf7e.ex0.json,4096,512,1024,0x4E56D715 [Thu Aug 25 23:13:25 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_0691a4856713edc97664e60db735747c.ex0.json,4096,512,1024,0x36737692 [Sun Dec 13 08:10:58 1998 UTC],4194304,1224704,0,33166,1,0,2,3
zeusbin_06931216a5809440cdef9a878d4f61ec.ex0.json,4096,512,1024,0x4822F027 [Thu May  8 12:20:55 2008 UTC],4194304,122880,33024,259,0,0,0,4
zeusbin_0695fef8cf88a5b3839e67908cee7a27.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_06a1e2c631795ffa2eb585059ec65e1c.ex0.json,4096,512,1024,0x4877F9AC [Sat Jul 12 00:24:12 2008 UTC],4194304,249856,33024,271,1,1,6,2
zeusbin_06aa5c5d1bd0ebdb9dd18886d408585d.ex0.json,4096,512,1024,0x51378148 [Wed Mar  6 17:47:52 2013 UTC],4194304,40960,0,271,0,0,1,3
zeusbin_06aa8912e7db41614e12315965b81254.ex0.json,4096,512,1024,0x4FC611AC [Wed May 30 12:25:16 2012 UTC],4194304,315392,0,270,1,1,2,3
zeusbin_06b3d8fbb120cadfe7dea0cd0098f154.ex0.json,4096,512,4096,0x25131B12 [Sun Sep 17 04:18:26 1989 UTC],4194304,4169728,0,33167,1,1,2,1
zeusbin_06bc81310f373bdbdd32cd66539de0ac.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_06c0865441ef765bf04c4951caed8c23.ex0.json,4096,512,1024,0x50FECA53 [Tue Jan 22 17:20:19 2013 UTC],4194304,348160,32768,259,1,1,2,3
zeusbin_06d1b191add9c3ed04510f88ac4a6c3f.ex0.json,4096,512,4096,0x397790D5 [Thu Jul 20 23:52:53 2000 UTC],4194304,262144,0,259,1,1,2,1
zeusbin_06d3ca9dedfb6d9760aa8abbbed7986f.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,221184,0,33166,0,1,6,2
zeusbin_06e317a7fab78ef860265db0e0781ec7.ex0.json,4096,512,1024,0x50FE0EF1 [Tue Jan 22 04:00:49 2013 UTC],4194304,311296,32768,259,1,1,1,3
zeusbin_06e84eb28cf37abc68aeedc976a87cad.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_06f63a74e597bc8a9a59eee0efb4c37a.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,1,1,2
zeusbin_06f86a1f619231fad1708e9422c08f14.ex0.json,4096,512,1024,0x4D7AA48A [Fri Mar 11 22:39:06 2011 UTC],4194304,106496,33024,258,0,0,1,2
zeusbin_06fcec519e8e9dba3e16bd86f44391f7.ex0.json,4096,512,1024,0x50019C34 [Sat Jul 14 16:20:04 2012 UTC],4194304,352256,0,270,1,1,6,2
zeusbin_07059b2be437463e2dfe25517b6a6a16.ex0.json,4096,512,1024,0x4F382613 [Sun Feb 12 20:50:27 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_0707987dfde8b6993accf1060fdccccd.ex0.json,4096,512,4096,0x4DD31FAD [Wed May 18 01:23:57 2011 UTC],4194304,245760,0,271,1,1,2,1
zeusbin_072b9b6c6d38349c887de1d861dca7b6.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_073132279dbdf1c32bc1f8f4da2756b9.ex0.json,4096,512,4096,0x47DF3EC9 [Tue Mar 18 04:02:17 2008 UTC],4194304,311296,0,271,1,1,2,1
zeusbin_07327754b5af3b013515623d5c4fb81f.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_07363374e1db57863bb34f0797cc17af.ex0.json,4096,512,1024,0x504EC4E9 [Tue Sep 11 04:58:17 2012 UTC],4194304,389120,0,270,1,1,4,3
zeusbin_0738aaaf5fb77f13ac0413c1641670ce.ex0.json,4096,512,1024,0x44F76A1B [Thu Aug 31 23:00:43 2006 UTC],4194304,180224,32768,271,1,0,0,4
zeusbin_07390305b1b6f0d5982b281f47346318.ex0.json,4096,512,4096,0x499C6C1B [Wed Feb 18 20:14:19 2009 UTC],4194304,299008,0,271,1,1,2,1
zeusbin_073b1fe991536056f4f3a320a87ccbc4.ex0.json,4096,512,1024,0x4FFCCDD2 [Wed Jul 11 00:50:26 2012 UTC],4194304,409600,0,270,0,1,9,2
zeusbin_07575738863a89476eb06ec4b616a887.ex0.json,4096,512,1024,0x4FFF1553 [Thu Jul 12 18:20:03 2012 UTC],4194304,323584,0,270,1,1,6,2
zeusbin_0761bc028a8ccf268c61e94e497e2228.ex0.json,4096,512,1024,0x4F8A77D0 [Sun Apr 15 07:25:04 2012 UTC],4194304,323584,0,270,1,1,3,3
zeusbin_0766c653b8730784c31b96f63cb3f0a1.ex0.json,4096,512,4096,0x4E020901 [Wed Jun 22 15:23:45 2011 UTC],4194304,253952,0,271,1,1,2,1
zeusbin_0768799c277c103e814fdb6403f565f0.ex0.json,4096,512,4096,0x4D690214 [Sat Feb 26 13:37:24 2011 UTC],4194304,319488,0,271,1,1,2,1
zeusbin_076a4c7fe3bb299a69a3d4e8693434c5.ex0.json,4096,512,1024,0x50F03351 [Fri Jan 11 15:44:17 2013 UTC],4194304,191388,0,271,1,0,1,4
zeusbin_0770efa85b12a4607f11eb6ab521c3a4.ex0.json,4096,512,1024,0x4F82D431 [Mon Apr  9 12:21:05 2012 UTC],4194304,311296,0,270,1,1,1,3
zeusbin_07756f4ac23786982cdc9fd2ce79c65f.ex0.json,4096,512,1024,0x5005DBB8 [Tue Jul 17 21:40:08 2012 UTC],4194304,352256,0,270,1,1,2,2
zeusbin_0777a4a26e832fc8496772d43ecaef8f.ex0.json,4096,512,4096,0x4D4EB579 [Sun Feb  6 14:51:37 2011 UTC],4194304,274432,0,271,1,1,2,1
zeusbin_0787b5433c0b15464fbbc50d746e3ee7.ex0.json,4096,512,1024,0x508580C1 [Mon Oct 22 17:22:09 2012 UTC],4194304,188416,0,783,1,1,3,3
zeusbin_078b4a2eb1a00e0b96dab934fc162901.ex0.json,4096,512,1024,0x4D8B2CB7 [Thu Mar 24 11:36:23 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_078eebe9e217c42a43d29e55da159a96.ex0.json,4096,512,1024,0x4FC4CD26 [Tue May 29 13:20:38 2012 UTC],4194304,344064,0,270,1,1,2,3
zeusbin_079019625e44d3802d94f83cc73b83f6.ex0.json,4096,512,4096,0x48D162AB [Wed Sep 17 20:03:55 2008 UTC],4194304,221184,0,271,0,1,2,1
zeusbin_07abcd342a6f4eb2349e0bdb5a47ea00.ex0.json,4096,512,4096,0x49A46D7F [Tue Feb 24 21:58:23 2009 UTC],4194304,684032,0,271,1,1,2,1
zeusbin_07b74eaa4be001e628dcca62dd34a4a8.ex0.json,4096,512,1024,0x4F388886 [Mon Feb 13 03:50:30 2012 UTC],4194304,315392,0,270,1,1,4,3
zeusbin_07bfa4bb63a9f450828f78e4dcf16b8a.ex0.json,4096,512,4096,0x4DEAC6F7 [Sat Jun  4 23:59:51 2011 UTC],4194304,253952,0,271,1,1,2,1
zeusbin_07d882c9f785f80204f8c400e63d87ba.ex0.json,4096,512,1024,0x504E2A39 [Mon Sep 10 17:58:17 2012 UTC],4194304,393216,0,270,1,1,4,3
zeusbin_07dfc82ebea25210e01b56858f1e02f6.ex0.json,4096,512,1024,0x4FC49BDC [Tue May 29 09:50:20 2012 UTC],4194304,344064,0,270,1,1,2,3
zeusbin_07e002bc9c68aed71f0025816a839f42.ex0.json,4096,512,4096,0x4DD134B5 [Mon May 16 14:29:09 2011 UTC],4194304,262144,0,271,1,1,2,1
zeusbin_07eb93dbe750d789b51e71bc7e6cb139.ex0.json,4096,512,4096,0x38B04EE0 [Sun Feb 20 20:30:24 2000 UTC],4194304,4190208,0,33167,1,1,2,1
zeusbin_07f55c942166458832fcbd0d37e21599.ex0.json,4096,512,4096,0x492647DC [Fri Nov 21 05:32:12 2008 UTC],4194304,184320,0,271,1,1,2,1
zeusbin_07f8eb31f7ee0830df44be6ccbc66fcb.ex0.json,4096,4096,4096,0x4E2ADC3A [Sat Jul 23 14:35:38 2011 UTC],4194304,172032,0,271,1,0,0,4
zeusbin_08030008c5e59330046db73027062628.ex0.json,4096,512,1024,0x4EF71A43 [Sun Dec 25 12:42:43 2011 UTC],4194304,86016,0,33166,0,1,6,4
zeusbin_0804dacecda7dbdf94095870b0a72cef.ex0.json,4096,512,4096,0x4DC9ED1D [Wed May 11 01:57:49 2011 UTC],4194304,253952,0,271,1,1,2,1
zeusbin_081169ab5851ede5cb28a6a31a60ebf7.ex0.json,4096,512,512,0x4EB59EC4 [Sat Nov  5 20:38:28 2011 UTC],4194304,135168,0,259,0,1,0,2
zeusbin_081aa272c672bb66e34583fecaf97720.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,253952,0,33166,0,1,6,2
zeusbin_081c4d2a754727a145f8ce82332ccdd7.ex0.json,4096,512,1024,0x4F6C3707 [Fri Mar 23 08:40:39 2012 UTC],4194304,294912,0,270,1,0,2,3
zeusbin_081ef821bb5d109d904439d142b41fc1.ex0.json,4096,512,1024,0x4F8B0470 [Sun Apr 15 17:25:04 2012 UTC],4194304,323584,0,270,1,1,3,3
zeusbin_082071fa6be253b7065726e1d903bd32.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_0826fe033bbfd62276a28dfbec6b030f.ex0.json,4096,512,1024,0x4FC3BADD [Mon May 28 17:50:21 2012 UTC],4194304,335872,0,270,1,1,2,3
zeusbin_082c07bcc9779396e098bc15ce9a9ba4.ex0.json,4096,512,1024,0x463C7748 [Sat May  5 12:23:36 2007 UTC],4194304,192512,0,271,0,1,1,4
zeusbin_0831ba625055766a846c933e7f0723c7.ex0.json,4096,512,1024,0x4FDC55E0 [Sat Jun 16 09:46:08 2012 UTC],4194304,425984,0,270,0,1,10,2
zeusbin_0833b75c7db443ec6934a959ca46edfc.ex0.json,4096,512,1024,0x50F6C095 [Wed Jan 16 15:00:37 2013 UTC],4194304,425984,32768,259,1,1,7,3
zeusbin_083b3db8b65988a4088fc6453fa1e087.ex0.json,4096,512,1024,0x47B2ED3B [Wed Feb 13 13:14:35 2008 UTC],4194304,221184,33024,271,1,0,2,3
zeusbin_0853ff70dc67ae6b332647cfb3a565da.ex0.json,4096,512,1024,0x4F6CCCE5 [Fri Mar 23 19:20:05 2012 UTC],4194304,270336,0,270,1,1,1,3
zeusbin_086089fc98f3afbc9ff2cda8dda80942.ex0.json,4096,512,1024,0x4FDD0CB5 [Sat Jun 16 22:46:13 2012 UTC],4194304,425984,0,270,0,1,10,2
zeusbin_086fc7e6f73ad333d87db3dda266d581.ex0.json,4096,512,1024,0x508BFEA6 [Sat Oct 27 15:32:54 2012 UTC],4194304,626688,33024,259,0,1,0,4
zeusbin_088addf9f973529cb760b5eab12f8fe0.ex0.json,4096,512,1024,0x24351C4D [Sat Apr  1 19:00:29 1989 UTC],4194304,1224704,0,33166,1,0,2,3
zeusbin_088c0b4b144da29af6cafdcd15d23fd2.ex0.json,4096,512,1024,0x49A7AE8C [Fri Feb 27 09:12:44 2009 UTC],4194304,212992,0,271,0,0,0,3
zeusbin_089815fca715990bb1be2c10eb0d0475.ex0.json,4096,512,1024,0x6B73454B [Mon Feb 15 18:34:51 2027 UTC],4194304,212992,0,258,1,1,3,4
zeusbin_089bc687863e9da1d1a17fbb1d30b73e.ex0.json,4096,512,1024,0x50F63D36 [Wed Jan 16 05:40:06 2013 UTC],4194304,425984,32768,259,1,1,7,3
zeusbin_089fb3dcf618d1fe683a31a8a6487f71.ex0.json,4096,512,1024,0x47C49164 [Tue Feb 26 22:23:32 2008 UTC],4194304,102400,33024,259,0,0,0,3
zeusbin_089fdacbe24b77b53d956050924553ee.ex0.json,4096,512,1024,0x505094F3 [Wed Sep 12 13:58:11 2012 UTC],4194304,397312,0,270,1,1,4,3
zeusbin_08ab8368c97aa26dfd6b11a9f402687f.ex0.json,4096,512,1024,0x4DA70DA0 [Thu Apr 14 15:07:12 2011 UTC],4194304,159744,33024,258,0,0,1,2
zeusbin_08ade205e3cb256053f0bcb5845a6cb2.ex0.json,4096,512,1024,0x4FDCEB2D [Sat Jun 16 20:23:09 2012 UTC],4194304,425984,0,270,0,1,10,2
zeusbin_08c6c744a10efb15616fe031375bce17.ex0.json,4096,512,1024,0x2A425E19 [Fri Jun 19 22:22:17 1992 UTC],4194304,118784,0,33166,1,1,6,2
zeusbin_08d383c6a87c0ddf427931fad1ac73a2.ex0.json,4096,512,1024,0x6911FCF  [Fri Jun 29 03:55:59 1973 UTC],4194304,32768,0,271,0,0,1,3
zeusbin_08e01221186cf82952c25d995176561b.ex0.json,4096,512,1024,0x4E186D86 [Sat Jul  9 15:02:30 2011 UTC],4194304,192512,33024,258,0,0,1,2
